client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24763561.mp3,"""Hoe krije wy de hûnderttûzenen net-aktiven yn ús lân wer oan it wurk?""",2,0,unknown,unknown,unknown,fy-NL,unknown
17b99f2937e6bf8f28043d787470721a3595e68b15ae8a2c34b1b2b2175902af0eac91b9ea452dd442f997af10d6f556bd57d1cda07baf756e164eb74b08e6e1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27773890.mp3,"""De brân yn de loads begûn om in oere as acht.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21447308.mp3,"""Elkenien op dy ekspedysje wist hiel goed dat men jin op glêd iis bejoech.""",2,0,unknown,unknown,unknown,fy-NL,unknown
3066c363c971494ec1c9609d25db5f5ca90c95282e009580864d9bf6f0f9c80960fd283b699b57af4d0c963910bd6d60b1ea7f13c07ef75fb0c903c11313a361,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22780996.mp3,"""Ik fyn it in kommersjeel rotfeest dêr't je net oan meidwaan moatte.""",2,0,fifties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21756785.mp3,"""De pine yn 'e mûle is oer, it sangeret noch sa wat.""",2,1,sixties,female,unknown,fy-NL,unknown
541d455d0860609b8e656846476a17607b288a98eb811f59110b7ae1c0a5274978af300ae02225f1762907835aaf355f7d2362f39ed0eb9115d2c0784898b37f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21107318.mp3,"""In bytsje ynformaasje jaan oan de jeugd is ek moai wurk.""",2,0,fifties,male,unknown,fy-NL,unknown
956bcaf14b7e99ad30abe9d5833a18c8ca6c11c859952d203f25bf17d1c0a3d8f7cb04e4a7b71599e01f323b381e787382622d69b4c73d67dd3095f581a722de,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20861232.mp3,"""De swier ferwûne bestjoerder is oerbrocht nei it Grinzer sikehús.""",2,0,unknown,unknown,unknown,fy-NL,unknown
e42b9d110eac234900f41e32ff8074c86721c3d44411878be17b03facc21f06c2db62770eea298511a6a664fb1592ab9efb38bd83aada5a07a291ee2af359ea8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27412288.mp3,"""Hy koe de iene foet net foar de oare krije.""",2,0,unknown,unknown,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22277854.mp3,"""Sy libbet allinnich en hat noch nea mei sjoernalisten praat.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22979922.mp3,"""Wy holden mei ús santjinnen ta yn in earder kleaster.""",2,0,sixties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21734092.mp3,"""Tige tank foar jo help, mar dit is net wat ik sykje.""",2,0,sixties,female,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20815553.mp3,"""Wy gean no nei Noard-Hollân ta.""",2,0,unknown,unknown,unknown,fy-NL,unknown
7ff173840a773f8402bca74eee30d37e4e5f64789bf99679b67809628df9f8e935e3fe171fae2581e55c4193842307b2e1f00f706671f6647b916df30d5174f3,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28386706.mp3,"""Der komme fansels altyd wer nije technologyen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21807374.mp3,"""Neffens de polysje flechte it slachtoffer nei kunde dy't in pear huzen fierderop wenne.""",2,0,sixties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21769611.mp3,"""In arbeider is net mear te beteljen.""",2,0,sixties,female,unknown,fy-NL,unknown
2aa89359d368c374c946d649f8b272a308b6cc21efd7fec3b6b6da2dc5ab3bf7e2199ab487baee68b92338c7abd137c1d5a5ebbba5892d0fb61d6bea62cf5ae6,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28263626.mp3,"""In flugge rûte.""",2,0,fourties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22771387.mp3,"""Autoferhierbedriuw.""",2,0,sixties,female,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21421814.mp3,"""Ik bin kâld.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21461815.mp3,"""It programma foarsjocht yn in rjochtstreekse stipe oan keunstners.""",2,0,unknown,unknown,unknown,fy-NL,unknown
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21487968.mp3,"""Ik wie oan it ôffallen en woe fan myn hongergefoel ôf.""",2,0,sixties,male,unknown,fy-NL,unknown
fea5df1da4e13e9743ef27914abf30ec29a48da5c73a1d04d3f2d18375fe1e59c9b122072b9ec1b246b4aa790f352df27fd34cad62600491de5916167cf95593,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21406599.mp3,"""It skriuwen moat ien floeiende beweging wêze, oars ûntstiet skriuwkramp.""",2,0,fourties,female,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21643160.mp3,"""Gean fiif wurden nei lofts.""",2,0,unknown,unknown,unknown,fy-NL,unknown
cefa4983846e0a0b58a71b60a2203cd424d1dd6fcf114ffb6bd09edade03e3f34dc89c6498f1a847a00595fe4a1cb6733a0a91657bbae4efeeb2fef2b489a130,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23781313.mp3,"""Wa bisto?""",3,1,unknown,unknown,unknown,fy-NL,unknown
3066c363c971494ec1c9609d25db5f5ca90c95282e009580864d9bf6f0f9c80960fd283b699b57af4d0c963910bd6d60b1ea7f13c07ef75fb0c903c11313a361,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21895324.mp3,"""Ik ha gjin fakânsjeplannen.""",2,0,fifties,female,unknown,fy-NL,unknown
624852194112f655fafd553918363295e66b69dcdc4df3f0b76553d5e8c8caf609d981702043964ba96e571072d0836705fb4db478159df7919f832148b4e229,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27785455.mp3,"""Doch de gerdinen iepen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
e42b9d110eac234900f41e32ff8074c86721c3d44411878be17b03facc21f06c2db62770eea298511a6a664fb1592ab9efb38bd83aada5a07a291ee2af359ea8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27412777.mp3,"""Tiisdei waard de slûs yn heech tempo leechpompt.""",2,0,unknown,unknown,unknown,fy-NL,unknown
6771d6fcec9f74f5d656bc39fdee2fc61011f812d502a622aaa20ee459dd7a924615b80d4db9f8eeed91b8b4461778077ef904bc47d1ad6e1686babf05762678,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21529504.mp3,"""Ik hyt Honza, dat is in Tsjechyske namme.""",2,0,fourties,female,unknown,fy-NL,unknown
866721a19e7d70e5802178ec5919ab89adb0046de3abcc9d6736bd2d341ecf47dab67c7e62b0c4b765e11dd2725f93129f2b6a15c8072043c4f7ea7770f21ec8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21509149.mp3,"""Ik bin oplaat as ballerina.""",2,0,unknown,unknown,unknown,fy-NL,unknown
e8dfb1f7c4f91d24b7ce313ecfbb3dc6cb3d330b32d6cff63e0617ef6bce3ae002af10ad2132fde1e095db608eedb25934c1d3dc8018363e35fa0b630daf11ca,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23779209.mp3,"""Hy hie yn de sechstiger jierren in galery op It Hearrenfean.""",2,0,unknown,unknown,unknown,fy-NL,unknown
3066c363c971494ec1c9609d25db5f5ca90c95282e009580864d9bf6f0f9c80960fd283b699b57af4d0c963910bd6d60b1ea7f13c07ef75fb0c903c11313a361,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22352056.mp3,"""It rûn tsjin twaen doe't se nei bûten ta kamen.""",2,0,fifties,female,unknown,fy-NL,unknown
541d455d0860609b8e656846476a17607b288a98eb811f59110b7ae1c0a5274978af300ae02225f1762907835aaf355f7d2362f39ed0eb9115d2c0784898b37f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27763452.mp3,"""By it sjen fan 'e offerte waarden wy in bytsje wyt om 'e noas.""",2,0,fifties,male,unknown,fy-NL,unknown
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21471737.mp3,"""Wêr hast al dy tiid sitten?""",2,0,sixties,female,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21415890.mp3,"""As ik allinnich thús bin, is it stil yn 'e hús.""",2,0,unknown,unknown,unknown,fy-NL,unknown
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28241310.mp3,"""Dat hinget ek in bytsje ôf fan de minsken dy't je krije.""",2,0,seventies,male,unknown,fy-NL,unknown
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21488801.mp3,"""Do moatst foar de supermerk útstappe.""",2,0,sixties,male,unknown,fy-NL,unknown
8bb68f05ae148f774e1a43068fdcbe62752fa5562b16fb714dee543066912677c5b03320d2116b9135a73f30eed557dd48c00f017380205d9b91250a6753148c,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20756850.mp3,"""Fan skrik lit se har de telefoan út 'e hannen falle.""",2,0,unknown,unknown,unknown,fy-NL,unknown
3f95cc1087777b59971c540cc29e7d03c14d6beb99aaa83506cf53ffda5bee66bb64759575c8f878ef3f853232069315f4d9b7b79e67118c2a1ed722b80efd1a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21739704.mp3,"""Famkes hiene it hier yn in skieding.""",2,1,thirties,male,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24743417.mp3,"""Ik wol der net oan.""",2,0,unknown,unknown,unknown,fy-NL,unknown
91199b8a21c7695c30a3101cf128fd696b6829a27734a2c9fb88e7ad0f802e180b0816aea6daebf1074ad32b488e7b38025844c2daa380d3b2631c856972766b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23822696.mp3,"""Hy hat dêr in pear prachtige boeken oer skreaun.""",2,0,fifties,female,unknown,fy-NL,unknown
222023f28d3ad54272bcbd9d667fc498daa14446ef20f6bef6bf0c2708be77c08954f9f2ba95365d438ce4d2da4876fe597288c96bc9dfc8a128ddd458183fb1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21632574.mp3,"""De grutte seal waard ôfrûne freed feestlik yn gebrûk naam.""",2,0,unknown,unknown,unknown,fy-NL,unknown
afb4a4caf061bbf605e0c61d4bd65202e5af8f33df75994736e1502f438d20653245ca77056eed5c88f969684b1a5987aaae5e203f03650922408afbbfe9489a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21714281.mp3,"""Dêr binne de lêste jierren heel wat deiblêdartikels oer ferskynd.""",2,0,fifties,male,unknown,fy-NL,unknown
d623031d70284609b6448f194fd4a36c83cfc5dfe12b7b19c1e12f89274b5d1aec46d1688b85124b54b56eba0c02ae1cf78145da392623a6420a17d8b9f2252f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_25122555.mp3,"""Sa is it him ommers altiten oanpraat.""",2,0,fifties,female,unknown,fy-NL,unknown
c918e6dc3809547a03e3e84f06aab78257a8274c49e7e6d353854ea85c8e5b83b2b0b5f867d400aa22278f8fb88f7ed6ab956d8b7c102fee2113df084d2df07e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23811378.mp3,"""Men kin alle minsken net oer ien kaam kjimme.""",2,0,unknown,unknown,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21812376.mp3,"""De bern sitte soms mei harren tweintigen yn in lytse boartersromte.""",2,0,unknown,unknown,unknown,fy-NL,unknown
8759fc2b936fabcd872f2067d2ccc4637b02cc71fd0bf7febff727cb188b4d7cbdbbb48ca8801a94b189b8a9484cacba4e62736055c5f85bb996ef5ffba6874f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28331547.mp3,"""Hja freget har ôf oft dit basisbedrach it fuortbestean fan it museum garandearret.""",2,1,unknown,unknown,unknown,fy-NL,unknown
c1f2af71b742d91d9a83a052ca3111573ddc00483738c94e9db1c9f71fb8d2fb0a280c1725463e807c3ca883c7954635b52ece1debc0bc992279e358e131c8f1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21413033.mp3,"""Soms is it dreech om it tempo by te hâlden, foaral op myn leeftiid.""",2,1,fourties,female,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21420603.mp3,"""De wyn raast troch de beammen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
541d455d0860609b8e656846476a17607b288a98eb811f59110b7ae1c0a5274978af300ae02225f1762907835aaf355f7d2362f39ed0eb9115d2c0784898b37f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21107636.mp3,"""Annulearje de gearkomste oer it budzjet.""",2,0,fifties,male,unknown,fy-NL,unknown
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24662576.mp3,"""Ofspylje.""",2,1,sixties,female,unknown,fy-NL,unknown
31b0c2c1e0e4e3ddd2523907b83e410e550b7401d9bc2d44820c9741f0fac606df972c8dd067f772e123f38298ee0895df976a2cb84f0e73379e9b315ad10b17,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21512677.mp3,"""Hy hat har in treflik stik stjoerd oer it wurk dat er dien hat.""",2,0,unknown,unknown,unknown,fy-NL,unknown
baa23f88208eba61520a03dd285c9308b4140908aa4fc09c201fba034156c4667230e83a94f973c376ee939aa87fc5f0e6bdf59dedec27f2aee6d0832ea787cb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24638790.mp3,"""Freegje de bern oft se ferhalen witte dêr't dieren de haadrol yn spylje.""",2,0,sixties,unknown,unknown,fy-NL,unknown
7c38ad269df6320109a2f0c926e37c580cba02edbe9a4ab357530cfe740b998652897ac1a0a0942d7a6226287f9eec52c285e22e7523055196b729a47e12410b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21489957.mp3,"""It systeem bliuwt gefoelich foar steuring.""",2,1,unknown,unknown,unknown,fy-NL,unknown
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23783348.mp3,"""Dy training is op moandeitemoarn om healwei tsienen.""",2,0,sixties,female,unknown,fy-NL,unknown
baa23f88208eba61520a03dd285c9308b4140908aa4fc09c201fba034156c4667230e83a94f973c376ee939aa87fc5f0e6bdf59dedec27f2aee6d0832ea787cb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24673343.mp3,"""Myn namme is Pavel, ik kom út Poalen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22452300.mp3,"""Fûgeltsjes dy't sa ier sjonge, dy krijt de kat.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21871185.mp3,"""Wat bisto einliks fan doel mei al dy doazen?""",2,1,sixties,female,unknown,fy-NL,unknown
866721a19e7d70e5802178ec5919ab89adb0046de3abcc9d6736bd2d341ecf47dab67c7e62b0c4b765e11dd2725f93129f2b6a15c8072043c4f7ea7770f21ec8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21509111.mp3,"""De boarringen soene ek grutte gefolgen ha foar de âlde gebouwen yn de stêd.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21871196.mp3,"""De arrestanten waarden op fideo fêstlein en ôffierd mei plysjebussen.""",2,0,sixties,female,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21451981.mp3,"""Der binne mei-inoar in pear hûndert wurden dy't in oare stavering krigen hawwe.""",2,0,unknown,unknown,unknown,fy-NL,unknown
16d11141e0646c5eb452e1cc31b25cd5ca5c5ee9db0e1d589afa0dd0e8556d404d62f85604f61c046b0cbd34baf51c932bd9d869dcd71a20c5780fd98dbeb0f2,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24752530.mp3,"""Sjoch op ús webside foar mear ynformaasje oer ús produkten.""",2,0,fifties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21701576.mp3,"""In foech jier letter kaam yndied in ferhalebondel fan him út.""",2,0,sixties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21631936.mp3,"""Ik fûn it in hiele moaie jûn, ik wol dy graach nochris wer sjen.""",2,0,sixties,female,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21517569.mp3,"""Hy mei wer meidwaan nei't er der in skoftke útstjoerd wie.""",2,1,unknown,unknown,unknown,fy-NL,unknown
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21807300.mp3,"""De hockeyers moasten ûnder polysje-eskorte nei it hotel.""",2,0,sixties,female,unknown,fy-NL,unknown
3066c363c971494ec1c9609d25db5f5ca90c95282e009580864d9bf6f0f9c80960fd283b699b57af4d0c963910bd6d60b1ea7f13c07ef75fb0c903c11313a361,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22639931.mp3,"""It lêste healjier foar myn eineksamen haw ik by harren yn 'e hús wenne.""",2,0,fifties,female,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21643157.mp3,"""Ik haw genôch oan de bern, it hûs en de tún.""",2,1,unknown,unknown,unknown,fy-NL,unknown
222023f28d3ad54272bcbd9d667fc498daa14446ef20f6bef6bf0c2708be77c08954f9f2ba95365d438ce4d2da4876fe597288c96bc9dfc8a128ddd458183fb1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21632382.mp3,"""Nei in pear moannen al tegearre wenje is foar guon minsken hiel normaal.""",2,1,unknown,unknown,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20813714.mp3,"""Set in timer om oer tolve minuten de pizza út 'e ûne te heljen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
fea5df1da4e13e9743ef27914abf30ec29a48da5c73a1d04d3f2d18375fe1e59c9b122072b9ec1b246b4aa790f352df27fd34cad62600491de5916167cf95593,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21406836.mp3,"""Myn stream oan ideeën kin soms in kant útgean dy't ik net foarsjoen hie.""",2,0,fourties,female,unknown,fy-NL,unknown
624852194112f655fafd553918363295e66b69dcdc4df3f0b76553d5e8c8caf609d981702043964ba96e571072d0836705fb4db478159df7919f832148b4e229,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27785198.mp3,"""Om de simmer hinne wurde de earste resultaten fan it projekt ferwachte.""",2,0,unknown,unknown,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24681159.mp3,"""It wie ien wyldernis.""",2,0,unknown,unknown,unknown,fy-NL,unknown
8872b0d2c86328fe45efb1a45dd5ec62c9a51b4e6b7c4ce115bb51dfe30645a98707520c4124d0c9a517a869b45baca3a15ced7559a6bc604be7866d3e4b1592,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24668700.mp3,"""Ik haw him yn lang net sjoen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
